year,month,disaster_type,country,latitude,longitude,casualties,economic_loss_usd
2018,10.0,Storm,Philippines,14.192483737109253,120.39962011859463,12,381014.0
2018,11.0,Flood,Jordan,29.174604287886613,35.94852616683635,13,0.0
2018,10.0,Flood,Indonesia,-1.5150198449579173,114.29642405090141,35,0.0
2018,11.0,Flood,Iraq,33.34615979074966,43.80337980826632,21,0.0
2018,11.0,Flood,Argentina,-38.609464583956814,-64.97063210118287,0,0.0
2018,11.0,Storm,Mongolia,46.16795616276153,105.15609234435625,0,0.0
2018,11.0,Storm,Viet Nam,15.076294146640166,109.77038876346086,19,21487.0
2018,1.0,Drought,Australia,-25.897204009373073,133.79142302812562,0,1499071.0
2018,3.0,Drought,Mauritania,21.848185530766195,-12.411463177956987,0,0.0
2018,1.0,Drought,United States of America,36.49126015511937,-96.67531258692325,0,3747677.0
2019,1.0,Storm,United States of America,36.12837462026029,-96.39556670830615,10,122699.0
2019,1.0,Storm,United States of America,35.9414651991499,-94.94498312360818,22,0.0
2019,1.0,Flood,Mozambique,-17.47710891716023,35.89069775772201,18,0.0
2019,1.0,Flood,Zambia,-12.039873937177283,28.29055880184317,4,0.0
2019,2.0,Flood,Peru,-9.353992677047858,-75.95362636710564,51,0.0
2019,2.0,Storm,United States of America,36.22430135331063,-95.33637241191725,2,1472387.0
2019,2.0,Mass movement (wet),Bolivia (Plurinational State of),-16.33858642865926,-62.19219857356756,23,0.0
2019,2.0,Flood,Zimbabwe,-19.041,30.804,26,0.0
2019,2.0,Storm,Micronesia (Federated States of),7.868681922661326,150.74246285529387,0,0.0
2019,3.0,Flood,Syrian Arab Republic,33.70389439309641,39.71995088166589,2,0.0
2019,3.0,Flood,Iraq,34.27326053514367,44.00608186454753,10,0.0
2019,4.0,Flood,Brazil,-13.171371489504208,-52.63483136230254,10,0.0
2019,4.0,Storm,India,19.745244909298957,78.7280098932729,50,0.0
2019,4.0,Storm,United States of America,38.348736502348025,-94.66006435639927,8,1595086.0
2019,4.0,Storm,Mozambique,-19.593337527946897,34.32640674276537,45,282208.0
2019,5.0,Flood,South Africa,-30.66697413661932,24.10353891040847,13,0.0
2019,4.0,Flood,Argentina,-38.259476618257246,-62.70318883668069,2,0.0
2021,10.0,Wildfire,Honduras,14.878292307051685,-85.10703465117905,0,0.0
2019,5.0,Flood,Croatia,46.36476269589295,15.45989540222494,1,0.0
2019,5.0,Flood,Italy,42.65352230711771,12.913446567780037,0,0.0
2019,6.0,Flood,Yemen,14.511191207634328,47.792332699274056,8,0.0
2019,6.0,Flood,Haiti,20.442559159058497,-72.1144100701628,8,0.0
2023,6.0,Epidemic,Peru,-9.939212807979475,-74.15419252281082,176,0.0
2019,6.0,Flood,Afghanistan,33.64027112335652,67.74693593239574,3,0.0
2019,6.0,Flood,Mongolia,47.204,111.071,12,0.0
2019,5.0,Flood,Libya,24.555,12.691,4,8712.0
2019,6.0,Earthquake,Albania,40.501,20.722,0,0.0
2019,5.0,Flood,Paraguay,-24.746477425227738,-59.773816910309804,23,0.0
2022,2.0,Flood,South Africa,-29.57462178421289,24.089119528438502,4,0.0
2019,5.0,Storm,United States of America,36.10999972782817,-96.9176983981388,3,0.0
2019,5.0,Flood,Viet Nam,15.234060759815684,109.23275793075737,3,0.0
2019,6.0,Flood,Uruguay,-32.83941053624808,-55.7103878740027,0,0.0
2019,6.0,Flood,Sudan,12.33195628789685,28.884846683723662,0,0.0
2019,6.0,Flood,Indonesia,0.025439853127498746,114.49967684687233,2,0.0
2019,6.0,Extreme temperature,Spain,41.94808685999676,-3.170964704264633,2,0.0
2023,6.0,Flood,Chile,-34.219121287848964,-70.53942925955477,4,787564.0
2022,5.0,Storm,Canada,56.89425035809763,-105.1943619845468,12,0.0
2023,6.0,Extreme temperature,United States of America,35.66660611654274,-95.87070857616807,14,0.0
2022,10.0,Flood,Viet Nam,13.379051557137958,107.65409535691445,2,0.0
2022,2.0,Epidemic,Malawi,-14.64071247776703,34.98563531803116,0,0.0
2022,10.0,Storm,Guatemala,14.609085864699443,-90.83888890346512,4,0.0
2022,10.0,Flood,Ghana,6.780769329494781,-1.1540601111657207,0,0.0
2022,10.0,Earthquake,Iran (Islamic Republic of),38.493,45.038,0,0.0
2022,9.0,Storm,United States of America,37.632460106030194,-95.0738561372353,152,107187331.0
2022,5.0,Storm,Iraq,33.207246113898655,44.592860550401284,1,0.0
2022,9.0,Storm,Cuba,22.678549250885688,-79.13998298684479,3,26797.0
2022,9.0,Storm,Viet Nam,14.19989014778975,107.60529890449432,2,0.0
2022,9.0,Flood,India,20.39658933397654,80.33747586724327,0,0.0
2022,9.0,Flood,Bulgaria,43.10179194979769,26.438975014473947,0,50378.0
2022,8.0,Storm,Philippines,13.275770801346411,120.73259819470638,0,0.0
2022,7.0,Flood,Mauritania,22.1672629850294,-11.041801253798834,14,0.0
2022,8.0,Flood,India,21.203207257874286,78.68201234364655,63,0.0
2022,8.0,Wildfire,Algeria,28.625763228980475,2.789254940158651,44,0.0
2022,8.0,Flood,Viet Nam,12.633393277602284,109.5267287902619,10,0.0
2022,7.0,Flood,China,36.78062216030735,105.53628504088694,24,0.0
2022,6.0,Flood,Chad,16.596395478400435,19.10040996218025,22,0.0
2022,7.0,Flood,Iran (Islamic Republic of),33.28300320603822,53.54109379080009,92,215447.0
2022,7.0,Extreme temperature,Kyrgyzstan,39.913743755539876,74.46074046160528,0,0.0
2022,5.0,Extreme temperature,Croatia,43.780442722682416,16.38287804359725,731,0.0
2023,7.0,Flood,Mongolia,46.363748078277666,104.6263132336048,0,0.0
2022,7.0,Flood,Central African Republic,7.768366866625442,20.72169314491162,16,0.0
2022,7.0,Earthquake,Philippines,17.56,120.801,10,161853.0
2022,5.0,Flood,South Africa,-31.07829999642672,22.78427502200387,0,0.0
2022,7.0,Wildfire,Portugal,40.41534440785796,-7.973500548129471,3,0.0
2022,7.0,Flood,Brazil,-13.64235098061068,-52.20996273481168,12,282975.0
2022,5.0,Flood,Guyana,3.947724369816387,-57.71616972538647,0,0.0
2022,6.0,Storm,Cuba,20.077865985504747,-76.41967435408071,3,0.0
2022,6.0,Flood,United States of America,35.85437157706022,-94.442956450697,0,0.0
2022,6.0,Storm,Russian Federation,62.27335814907662,104.7516538310932,6,0.0
2022,5.0,Flood,China,35.058801007798614,104.3429290614154,48,5359367.0
2023,5.0,Storm,Gabon,-1.6154403229186505,11.331925166726768,0,0.0
2023,6.0,Flood,Pakistan,29.991940854605854,68.77011656936695,217,0.0
2022,5.0,Storm,United States of America,38.33990748947279,-97.07847344165043,5,1286248.0
2022,4.0,Epidemic,Liberia,5.472702420452886,-10.63697831380648,71,0.0
2022,5.0,Flood,Afghanistan,33.28992426183425,66.48495344105402,20,0.0
2022,4.0,Flood,United Republic of Tanzania,-5.629562292500841,34.33534488989105,10,0.0
2022,4.0,Epidemic,Democratic Republic of the Congo,-2.8249720748093776,20.597990062863545,8,0.0
2022,3.0,Flood,Viet Nam,15.389096041636687,109.27600149127306,0,0.0
2022,3.0,Storm,Malawi,-12.557482080928466,34.174399284393104,7,0.0
2022,3.0,Flood,Indonesia,-1.6982329590698915,115.11464857056149,4,0.0
2022,2.0,Flood,Indonesia,0.5569711995930294,112.54501429521031,13,66456.0
2022,1.0,Wildfire,Argentina,-37.920404753273274,-62.63089587768231,0,825342.0
2022,2.0,Storm,Madagascar,-17.440732360306658,47.26836716506343,14,0.0
2022,2.0,Earthquake,Guatemala,14.228,-91.343,3,0.0
2022,2.0,Flood,Brazil,-12.824778005818516,-50.64363641074024,272,28941.0
2023,8.0,Flood,Chile,-35.87652617483987,-70.48454922896418,3,1132445.0
2022,2.0,Flood,Honduras,15.45289211191544,-87.66770619168734,0,0.0
2022,1.0,Storm,United Kingdom of Great Britain and Northern Ireland,54.81343300575264,-3.8638038967409676,2,0.0
2022,2.0,Earthquake,Peru,-4.466,-76.928,0,0.0
2022,1.0,Earthquake,Haiti,18.494,-73.3,2,0.0
2022,1.0,Flood,Uganda,2.6810699530732935,33.0406508073374,9,0.0
2022,1.0,Storm,Zimbabwe,-19.27649737939109,30.50607874079645,0,0.0
2022,1.0,Flood,Australia,-26.056562128801783,132.31606591366776,2,85750.0
2022,1.0,Flood,Zambia,-14.012131696293059,28.07929906973351,3,0.0
2019,7.0,Earthquake,United States of America,35.77,-117.599,0,245398.0
2022,1.0,Flood,Uruguay,-32.24564263679244,-55.20060590036001,0,0.0
2022,1.0,Flood,South Africa,-31.33297527707507,21.521738278110515,1,112547.0
2022,1.0,Storm,Fiji,-18.32508444051682,176.7835026608176,1,26797.0
2023,8.0,Mass movement (wet),India,21.120012230742567,77.78144096672085,26,0.0
2022,1.0,Flood,Indonesia,0.15139825810064245,114.831476945924,10,0.0
2022,1.0,Flood,South Africa,-29.63850724907566,22.15560697510215,10,75031.0
2021,10.0,Flood,Colombia,5.04085741042867,-72.89231190419517,2,0.0
2021,7.0,Drought,Zambia,-12.862699821278257,28.181265572277837,0,0.0
2021,6.0,Drought,Kazakhstan,46.744251033204485,67.24314178374033,0,0.0
2021,4.0,Extreme temperature,France,45.57455131058491,0.8198650223994384,0,6482858.0
2021,11.0,Storm,China,35.89223073873001,104.28665308508832,1,1082406.0
2021,11.0,Flood,Congo,-0.4565368158881542,16.274092393753733,24,0.0
2021,12.0,Flood,United States of America,36.32171038473855,-94.70606445197102,0,86824.0
2021,12.0,Volcanic activity,Indonesia,-2.0197122613415393,114.87830090697341,71,23153.0
2021,11.0,Earthquake,Peru,-4.49,-76.846,0,0.0
2023,12.0,Flood,Bolivia (Plurinational State of),-15.897352300817285,-63.84900230040385,14,0.0
2021,11.0,Flood,Bolivia (Plurinational State of),-17.775571875630938,-64.44524817604142,7,0.0
2021,10.0,Flood,United States of America,37.88209389230592,-97.07261003930542,4,376237.0
2021,8.0,Storm,Cuba,21.331971756306274,-77.43137832915228,0,115765.0
2021,11.0,Flood,Sri Lanka,6.844432110992712,80.16115606506861,26,0.0
2021,10.0,Flood,Peru,-10.235579759532419,-74.49339771208079,1,0.0
2021,10.0,Flood,India,21.1437462400063,78.73338140144395,57,0.0
2021,10.0,Flood,India,22.076511798098498,77.85043554225417,39,0.0
2021,10.0,Flood,China,35.13738970356509,102.98506198901961,18,2083776.0
2021,10.0,Storm,Philippines,14.139488579343922,121.38215800162037,3,278.0
2021,9.0,Flood,Slovenia,45.8771866280274,15.933472816084368,0,0.0
2021,10.0,Storm,Iran (Islamic Republic of),32.25053010346346,54.185194346108624,2,0.0
2021,8.0,Storm,Mexico,24.953333845495322,-103.84715857466081,2,115765.0
2021,9.0,Flood,Colombia,4.378370375480513,-73.98850807061588,12,0.0
2021,8.0,Epidemic,Niger,18.486888783132922,8.269759935192507,166,0.0
2021,9.0,Flood,Nepal,28.701106958097213,84.98405127923505,13,0.0
2021,9.0,Flood,Malaysia,3.2321162330297932,102.58587870420374,2,0.0
2021,9.0,Earthquake,China,29.182,105.391,3,289413.0
2021,9.0,Storm,United States of America,36.86271543786382,-96.75900461429454,0,1157653.0
2021,8.0,Flood,Central African Republic,5.582596482358085,22.00504175985656,0,0.0
2021,8.0,Storm,United States of America,37.49975634325877,-96.39632783729115,0,636709.0
2021,8.0,Flood,Malaysia,4.687274368197061,101.8250957568128,7,0.0
2023,4.0,Flood,Italy,41.90044954865416,13.164165426126495,2,0.0
2021,6.0,Flood,Mongolia,48.29034992150394,102.71906153585236,0,0.0
2021,8.0,Flood,China,36.86930623157387,105.44425940113774,21,0.0
2021,8.0,Mass movement (wet),India,20.24584197571687,78.61919968562879,35,0.0
2021,7.0,Earthquake,Peru,-9.147786542836451,-75.09309916400927,0,0.0
2021,7.0,Wildfire,Greece,37.791326573015006,22.648535625400267,2,671439.0
2021,7.0,Flood,Bangladesh,24.45787955723039,90.60328757368742,21,0.0
2021,7.0,Flood,Costa Rica,9.8873524576165,-85.1063570779336,3,0.0
2021,7.0,Flood,Panama,9.809254833593279,-79.81417330440628,1,0.0
2021,7.0,Storm,Oman,21.800824083863226,55.277758166046645,7,92612.0
2021,7.0,Storm,Gambia,14.718316653271152,-14.445475978409448,10,0.0
2021,7.0,Mass movement (wet),Uzbekistan,41.05648568397452,64.63019110398473,8,0.0
2021,7.0,Flood,Poland,52.71017956360923,20.09369314019331,0,0.0
2021,7.0,Flood,Czechia,50.40418172299269,16.848928201588613,0,0.0
2021,7.0,Flood,Belgium,49.30283204938957,4.918981747224762,39,2315306.0
2021,7.0,Flood,Japan,34.832788659799206,138.2175616845597,0,0.0
2021,7.0,Flood,Nepal,27.411267861621134,83.83145764208923,74,0.0
2021,7.0,Storm,Saint Vincent and the Grenadines,12.175826518385005,-60.07472320029412,0,0.0
2019,6.0,Flood,United States of America,37.71884094826978,-95.79928427340043,3,0.0
2021,7.0,Storm,Haiti,19.549141502564147,-72.06146071810521,0,0.0
2021,6.0,Extreme temperature,Canada,54.72119349966022,-106.37707704323702,815,0.0
2023,6.0,Storm,Japan,37.305607689688486,139.7161338672682,3,0.0
2021,6.0,Storm,Canada,55.352206145902,-106.60426134865587,1,28941.0
2023,5.0,Flood,Afghanistan,32.649806361327165,67.54146212328959,4,0.0
2023,4.0,Flood,Kenya,-0.7191109919536179,38.232389912909625,0,0.0
2023,4.0,Storm,Bangladesh,24.402161698385964,91.21157086321587,10,0.0
2023,3.0,Flood,Bolivia (Plurinational State of),-17.32995028314913,-63.819636163668946,3,0.0
2023,3.0,Earthquake,Iran (Islamic Republic of),33.38149827421094,53.32899747578423,0,0.0
2023,6.0,Storm,United States of America,36.01317318994289,-94.49486852473427,5,3912081.0
2023,2.0,Flood,Paraguay,-24.63784469373515,-58.73458978406475,0,0.0
2023,1.0,Flood,Namibia,-22.511686541381202,18.458482746186732,0,0.0
2023,2.0,Flood,Brazil,-15.151243440681208,-50.51124124869334,67,30885.0
2023,2.0,Mass movement (wet),Peru,-9.88318781352555,-76.34947614965644,38,0.0
2023,6.0,Flood,Brazil,-13.226396866901883,-50.854052347685645,17,211046.0
2023,1.0,Extreme temperature,United States of America,37.806730060411766,-94.51790916789045,10,396356.0
2023,2.0,Wildfire,Chile,-35.780225287650524,-71.67480000393829,26,926546.0
2022,,Drought,Niger,18.9519840998269,8.178192181640062,0,0.0
2022,1.0,Drought,United States of America,38.10513044556622,-96.43716139222101,136,23581213.0
2022,,Drought,Ethiopia,8.486537571985656,40.822496190170945,0,685999.0
2023,6.0,Storm,India,19.25627663369473,77.97401399274727,7,0.0
2022,12.0,Wildfire,Chile,-36.89404212000902,-72.83592959173524,2,0.0
2022,12.0,Flood,Brazil,-13.347440424483866,-52.13373591355166,2,0.0
2023,6.0,Flood,Cuba,22.398185546298905,-77.79207630156014,6,0.0
2022,12.0,Flood,Türkiye,37.696799651664044,36.68465278787908,0,0.0
2023,6.0,Flood,Haiti,17.725303588773027,-71.94927131729779,78,432388.0
2021,6.0,Storm,Czechia,50.260708045751684,15.587151755906797,6,811515.0
2022,12.0,Flood,Thailand,17.115540336146125,100.36510992020484,7,0.0
2022,11.0,Storm,United States of America,38.55719871964917,-94.57390097100182,2,401952.0
2022,11.0,Flood,Thailand,14.619012275811121,101.67518020590161,0,0.0
2022,11.0,Flood,Malaysia,3.7758377157940823,102.20417965929055,0,0.0
2022,10.0,Flood,Colombia,4.646626879028877,-72.82055609059323,26,0.0
2022,9.0,Flood,Benin,8.706030507603629,2.711404507016426,44,0.0
2022,10.0,Flood,Australia,-24.944571919573978,135.26684467810284,2,1393435.0
2022,10.0,Flood,Sri Lanka,8.721817398633014,79.84641856418901,3,0.0
2022,7.0,Flood,Nigeria,9.37425522341737,8.216680787690667,603,4501868.0
2022,4.0,Storm,India,19.26696838759971,79.85052854747723,20,0.0
2019,6.0,Flood,Indonesia,-1.8653478523189064,114.05101129560151,1,0.0
2019,5.0,Flood,Romania,45.624,26.653,4,0.0
2018,3.0,Flood,Australia,-17.015,145.218,0,14241.0
2018,5.0,Flood,China,34.889817366572615,104.1356335388891,2,83698.0
2018,5.0,Flood,India,19.655034027207027,79.70638689523177,15,12492.0
2020,1.0,Storm,Fiji,-17.307245236376186,179.46930629216135,2,0.0
2018,1.0,Flood,Democratic Republic of the Congo,-4.355,15.116,51,0.0
2018,1.0,Earthquake,Peru,-15.759,74.71,2,0.0
2018,1.0,Storm,France,45.24677119313411,2.979947211670246,0,0.0
2018,1.0,Storm,Netherlands (Kingdom of the),52.647884561992676,5.9019301494389715,3,137429.0
2018,4.0,Storm,India,19.907003885710417,79.67953080090355,18,124923.0
2018,5.0,Flood,China,23.812,108.795,5,0.0
2018,1.0,Extreme temperature,Morocco,33.1667855870123,-7.7669099351954305,0,0.0
2018,1.0,Storm,United States of America,35.73733629036829,-95.46509127704093,10,62461.0
2018,1.0,Flood,Mozambique,-18.547029131182484,36.34996436950513,11,6371.0
2018,1.0,Storm,China,36.41346605562675,104.50272192551633,2,1811377.0
2018,2.0,Earthquake,Taiwan (Province of China),24.136,121.658,84,124923.0
2018,1.0,Flood,Burundi,-3.47,29.987,0,0.0
2018,6.0,Flood,Bulgaria,42.698,23.9,0,0.0
2018,3.0,Storm,Madagascar,-17.841199755985397,45.646978063101,21,0.0
2018,4.0,Storm,Argentina,-35.21,-58.199,2,0.0
2018,3.0,Flood,Indonesia,-8.497,118.569,0,0.0
2018,5.0,Storm,Oman,21.596711726652774,56.931734929755606,6,0.0
2018,5.0,Storm,Yemen,16.21684123321259,47.32949133466788,24,0.0
2018,6.0,Extreme temperature,Canada,56.572333382817305,-105.90828731173539,70,0.0
2018,6.0,Storm,India,19.86103927477465,77.51185413534306,42,0.0
2018,6.0,Flood,Bangladesh,22.832840088863172,90.26861309948163,14,0.0
2018,7.0,Flood,Cambodia,11.2763829106221,106.37907699108834,0,0.0
2018,7.0,Flood,Lao People's Democratic Republic,19.477196460862416,101.8650443391215,136,0.0
2018,7.0,Earthquake,Indonesia,-8.274,116.491,14,36228.0
2018,8.0,Earthquake,Indonesia,-8.287,116.452,564,986888.0
2018,7.0,Flood,India,20.265414725742797,79.86182705290436,33,0.0
2018,5.0,Flood,Sri Lanka,8.173655032866792,79.7968788086453,20,0.0
2018,7.0,Storm,Dominican Republic,18.360779203954404,-69.87668436316525,0,0.0
2018,7.0,Storm,Puerto Rico,17.93980280590111,-67.31969779936944,0,0.0
2018,8.0,Storm,China,36.972039522309856,103.42217695475414,3,458466.0
2018,7.0,Storm,China,36.57129588984692,103.17584792962957,1,299814.0
2018,8.0,Storm,China,35.315613944567865,105.65030332419536,2,234854.0
2018,8.0,Storm,Lao People's Democratic Republic,20.99328773833082,103.68836870290737,0,281076.0
2018,8.0,Flood,Democratic People's Republic of Korea,38.531,126.573,148,31231.0
2018,9.0,Earthquake,Japan,36.85754716408347,138.999932508306,41,1561532.0
2018,9.0,Flood,Venezuela (Bolivarian Republic of),10.426,-66.55,2,0.0
2018,8.0,Flood,India,19.478983490002214,78.49640296638825,3,0.0
2018,8.0,Storm,China,36.556283282119,103.61333063789917,53,6745818.0
2018,9.0,Flood,Nigeria,10.475,8.238,199,343537.0
2018,9.0,Flood,India,19.9969914339356,78.0497367123889,46,0.0
2018,10.0,Flood,Nicaragua,12.9238757435053,-83.88885077727817,4,0.0
2018,10.0,Storm,Portugal,40.161865936071706,-8.565620752046648,2,144286.0
2018,10.0,Flood,Jordan,30.03838952085143,35.12890630054061,21,0.0
2018,10.0,Storm,Mexico,22.95337940398721,-101.92835822087775,14,8751.0
2018,10.0,Storm,Japan,36.184223209030726,138.28885699447613,3,0.0
2018,11.0,Storm,India,21.25830983126723,79.67803933485536,45,968150.0
2018,12.0,Flood,Viet Nam,12.876545187553727,107.20477314920109,14,31231.0
2018,12.0,Mass movement (wet),Indonesia,-1.2489347365840051,114.82186512966727,33,0.0
2018,12.0,Storm,Philippines,14.047551872575122,120.8969680301816,182,133359.0
2018,12.0,Storm,United States of America,35.691116587695966,-94.53939625904162,2,187384.0
2018,12.0,Volcanic activity,Italy,42.24763381170843,12.70283808808096,0,143661.0
2018,11.0,Wildfire,United States of America,37.53149506220087,-95.2965014876719,2,6495973.0
2018,12.0,Storm,Solomon Islands,-10.192123476937425,159.88992353996952,0,0.0
2018,11.0,Flood,Indonesia,0.037754764202846736,114.05406552454197,13,0.0
2018,5.0,Flood,Burundi,-4.513773818301723,30.6755454747364,0,0.0
2018,8.0,Storm,Armenia,40.51987755724769,46.15413309306676,0,2276.0
2018,6.0,Drought,Nicaragua,11.486040114372841,-85.92659576345073,0,0.0
2019,1.0,Storm,Austria,47.38904841775494,13.133704237137469,11,0.0
2019,1.0,Storm,United States of America,36.41968771854675,-95.46365504711126,13,0.0
2019,1.0,Flood,Argentina,-38.673226189353244,-63.95526632403625,4,0.0
2019,1.0,Mass movement (wet),Indonesia,0.4274671744711832,114.40272751361721,84,0.0
2019,1.0,Storm,Philippines,13.48039687420003,120.88021355164534,0,0.0
2019,1.0,Extreme temperature,Algeria,28.458818058927374,0.21284390425997457,8,0.0
2019,1.0,Extreme temperature,Mongolia,48.28012656904169,104.58849578501066,0,0.0
2019,3.0,Storm,United States of America,36.11200122403715,-97.2044853085888,28,233128.0
2019,3.0,Wildfire,Australia,-23.931155967201143,132.2753092412223,0,0.0
2019,3.0,Flood,South Africa,-29.66855970275561,22.032350250090936,10,0.0
2019,3.0,Storm,Mozambique,-19.175487286339077,36.079725537142195,603,2453978.0
2019,3.0,Flood,Indonesia,-1.777376922636721,115.01826758438389,206,126380.0
2019,3.0,Flood,Iran (Islamic Republic of),31.638902314357132,55.17985306025225,70,3067473.0
2019,3.0,Storm,Bangladesh,24.351687322043112,91.802626015294,15,0.0
2019,4.0,Flood,Colombia,5.851799911042271,-75.50754808580325,14,0.0
2019,4.0,Earthquake,Philippines,14.99,120.35,25,61349.0
2019,4.0,Flood,Indonesia,-2.0866571622991,114.39439622337198,18,18405.0
2019,6.0,Extreme temperature,United Kingdom of Great Britain and Northern Ireland,54.42856488412727,-2.0033830921116156,5,0.0
2019,4.0,Flood,Canada,55.89029909572486,-106.57312773676843,1,981591.0
2019,4.0,Storm,United States of America,38.38975383449444,-97.05098044721632,5,0.0
2019,4.0,Mass movement (wet),Malawi,-14.63488619886465,33.497736901218765,8,0.0
2019,5.0,Flood,Bosnia and Herzegovina,42.804808003914786,16.851144871967218,1,0.0
2019,4.0,Flood,Paraguay,-22.61385297967878,-58.53783316042685,16,0.0
2019,6.0,Flood,Ghana,6.826815193237884,-0.5214376098924025,13,0.0
2019,6.0,Flood,Philippines,8.223,123.493,0,0.0
2019,6.0,Flood,Serbia,43.11058707330393,19.973517050285132,0,0.0
2019,5.0,Flood,Georgia,41.77291280140833,41.936400258065575,0,0.0
2019,6.0,Flood,India,21.05651028458388,78.50700314777663,52,0.0
2019,6.0,Extreme temperature,Belgium,51.87923780489894,4.008447012794557,128,0.0
2019,6.0,Earthquake,Japan,38.637,139.48,0,0.0
2019,7.0,Flood,China,37.03608740763319,103.7968107440059,17,0.0
2019,7.0,Storm,United States of America,37.31324149309041,-94.97310627551194,1,736194.0
2019,7.0,Storm,Philippines,12.712805136486285,121.43870378788121,4,463115.0
2019,7.0,Volcanic activity,Bolivia (Plurinational State of),-17.69536120910489,-63.43897324025434,0,0.0
2019,7.0,Earthquake,Philippines,20.807,121.986,9,6452.0
2019,7.0,Flood,Pakistan,30.413140757724417,69.27147007972653,16,0.0
2019,7.0,Mass movement (wet),Norway,60.414064482150515,7.556775254992798,1,0.0
2019,8.0,Flood,Viet Nam,14.225278857768167,108.86485162279888,19,55215.0
2019,8.0,Storm,China,37.209419526678566,104.46957713983842,72,12269892.0
2019,8.0,Mass movement (wet),China,34.50594823264455,105.06992170227392,38,245398.0
2019,9.0,Flood,Nigeria,10.207589502432622,10.12275975659214,12,0.0
2019,9.0,Flood,Cambodia,11.886403772577138,105.0837330722741,12,0.0
2019,8.0,Flood,Lao People's Democratic Republic,19.872193245386285,101.42201897844876,19,0.0
2019,9.0,Flood,Viet Nam,13.588367766780056,107.17890165537652,10,15951.0
2019,8.0,Flood,Mali,18.278955165596678,-5.097008563842753,0,0.0
2019,9.0,Storm,Democratic People's Republic of Korea,40.16244994839476,127.17622212817528,5,29448.0
2019,9.0,Flood,Morocco,32.14367630138477,-7.78397404760553,17,0.0
2019,8.0,Flood,Morocco,30.456563774302378,-5.720873923978154,7,0.0
2019,8.0,Wildfire,Bolivia (Plurinational State of),-16.274444715913926,-62.86609774353222,0,0.0
2019,8.0,Storm,Philippines,13.813177773494111,122.97805277225915,2,0.0
2019,8.0,Flood,Nigeria,9.727986442992641,7.6524106835005465,12,0.0
2019,9.0,Earthquake,Albania,41.381,19.454,0,55215.0
2019,9.0,Earthquake,Indonesia,-3.45,128.347,31,0.0
2019,7.0,Flood,Russian Federation,60.06337987992187,103.92590147090134,0,9816.0
2019,10.0,Flood,South Sudan,8.007908865807758,30.083637856225014,0,0.0
2019,10.0,Flood,Ghana,9.27623153954768,-1.6216998660527195,19,0.0
2019,10.0,Flood,Spain,39.220220949627354,-2.3469301376596436,7,0.0
2019,10.0,Flood,Côte d’Ivoire,6.716154280847654,-4.622190920879957,12,0.0
2019,9.0,Storm,Mexico,22.320052219180873,-101.65090207679472,1,469937.0
2019,10.0,Flood,Indonesia,0.4233690729095957,113.2777351799021,0,0.0
2019,11.0,Flood,Brazil,-13.790798506990509,-52.541962409252776,2,0.0
2020,2.0,Flood,Argentina,-39.09072022056756,-63.051966299982595,3,12120.0
2019,11.0,Flood,Democratic Republic of the Congo,-3.953043734049762,22.924729737517332,43,0.0
2019,11.0,Flood,Congo,0.6855775666051114,14.977627136195965,0,0.0
2019,11.0,Flood,United Kingdom of Great Britain and Northern Ireland,56.06562700830067,-3.733435793254471,1,0.0
2019,11.0,Earthquake,Albania,41.511,19.522,51,858892.0
2019,11.0,Flood,India,20.868135736587902,79.69324862843428,27,0.0
2019,11.0,Flood,Sri Lanka,8.77939139416825,79.32542529020745,12,0.0
2019,11.0,Flood,Malaysia,4.415,102.584,2,0.0
2019,11.0,Flood,Brazil,-39.27,-12.906,0,0.0
2019,11.0,Storm,United States of America,35.91399922471218,-96.5800750423153,10,0.0
2019,10.0,Flood,Colombia,3.835393066762394,-74.55758611633199,20,0.0
2019,10.0,Flood,China,34.53732598510239,105.43053329285425,14,110429.0
2019,12.0,Flood,Indonesia,0.05908239360033363,113.24079349595677,14,0.0
2019,12.0,Storm,France,47.20367347504808,1.2453327760357564,0,0.0
2019,12.0,Flood,Malaysia,4.143675160041994,100.80493808191727,0,0.0
2020,2.0,Flood,Peru,-7.817773522016527,-75.51813047077424,15,12120.0
2019,12.0,Flood,Indonesia,-6.533,107.508,66,1472387.0
2019,12.0,Flood,Indonesia,-1.8916250987459335,112.48574342705636,6,0.0
2019,6.0,Storm,Gambia,14.547472396868258,-14.505754009856076,4,0.0
2019,1.0,Drought,Pakistan,30.495178563164693,68.59401172370123,77,0.0
2020,3.0,Storm,Madagascar,-14.488,48.767,4,0.0
2020,1.0,Flood,Madagascar,-18.95,47.184,40,0.0
2020,1.0,Flood,Iran (Islamic Republic of),33.54806871741981,54.958540314652105,4,979326.0
2020,1.0,Flood,Indonesia,-1.8663666063346342,113.85417774556257,10,0.0
2020,1.0,Storm,Spain,39.91748952953988,-3.703175825718147,17,381792.0
2020,1.0,Storm,Mongolia,45.554391793407035,102.8311075245829,0,0.0
2020,1.0,Flood,Zambia,-12.692439979990077,28.03792026242962,0,0.0
2020,1.0,Flood,United Republic of Tanzania,-6.185796982768199,35.689979918787664,29,0.0
2020,2.0,Flood,South Africa,-31.990959990827854,23.92172146480118,3,0.0
2020,2.0,Storm,Belgium,51.924720013686326,3.0179912939954527,0,0.0
2020,2.0,Storm,Slovenia,47.55798857447227,16.053206698750117,1,0.0
